pivot,derivation,similarity,category,affix
domyślić,domyślać,0.99186325,V:V,-ać
popędzić,popędzać,0.97067946,V:V,-ać
napędzić,napędzać,0.95296603,V:V,-ać
gonić,zagonić,0.9705197,V:V,za-
nadrobić,nadrabiać,0.91444063,V:V,-ać
odrobić,odrabiać,0.8717746,V:V,-ać
podgonić,podganiać,0.9694964,V:V,-ać
odpędzić,odpędzać,0.96835935,V:V,-ać
rozsypać,rozsypka,0.9761943,V:N,-ka
nieścisły,nieścisłość,0.9550188,ADJ:N,-ość
nijaki,nijakość,0.913203,ADJ:N,-ość
odwrót,odwrotny,0.9197531,N:ADJ,-ny
oprawa,oprawka,0.96731275,N:N,-ka
poprawa,poprawka,0.9555113,N:N,-ka
doprawić,doprawiać,0.96899533,V:V,-ać
odprawić,odprawiać,0.9681793,V:V,-ać
rozprawić,rozprawiać,0.976736,V:V,-ać
poseł,poselstwo,0.8254822,N:N,-stwo
dziecina,dziecinka,0.9788973,N:N,-ka
wprawić,wprawiać,0.9089274,V:V,-ać
zakłopotać,zakłopotanie,0.9775709,V:N,-anie
kłopotać,zakłopotać,0.9799949,V:V,za-
wstydzić,zawstydzić,0.941179,V:V,za-
żenować,zażenować,0.9586733,V:V,za-
trema,tremować,0.86231524,N:V,-ować
angażować,zaangażować,0.96705127,V:V,za-
Gniezno,gnieźnieński,0.8753911,N:ADJ,-ski
obowiązkowy,obowiązkowo,0.9608444,ADJ:ADV,-o
gnieździć,zagnieździć,0.9739987,V:V,za-
prawić,zaprawić,0.9250806,V:V,za-
zaprawić,zaprawiać,0.9755085,V:V,-ać
smażyć,zasmażyć,0.9695994,V:V,za-
zasmażyć,zasmażać,0.97162896,V:V,-ać
gotować,zagotować,0.9801372,V:V,za-
koszmarny,koszmarnie,0.9812148,ADJ:ADV,-ie
przesada,przesadny,0.9542108,N:ADJ,-ny
jaśnieć,zajaśnieć,0.95670265,V:V,za-
twarz,twarzowy,0.9481525,N:ADJ,-owy
chmura,chmurny,0.9566977,N:ADJ,-ny
twarzowy,twarzowo,0.9661329,ADJ:ADV,-o
salon,salonik,0.9436546,N:N,-ik
wspólny,wspólnik,0.96164685,ADJ:N,-ik
debiutant,debiutantka,0.9037925,N:N,-ka
rdzeń,rdzeniowy,0.9668039,N:ADJ,-owy
plotkarz,plotkarka,0.91159797,N:N,-ka
klekot,klekotka,0.9768868,N:N,-ka
gaduła,gadulstwo,0.950846,N:N,-stwo
gadatliwy,gadatliwość,0.8956237,ADJ:N,-ość
rozmowny,rozmowność,0.92940485,ADJ:N,-ość
trajkotać,trajkotka,0.97606087,V:N,-ka
trajkotać,zatrajkotać,0.9541122,V:V,za-
terkotać,zaterkotać,0.9737887,V:V,za-
beztreściwy,beztreściwie,0.96624565,ADJ:ADV,-ie
wyznanie,wyznaniowy,0.9367212,N:ADJ,-owy
towar,towarowy,0.8583722,N:ADJ,-owy
narrator,narratorka,0.9036102,N:N,-ka
przyrodzony,przyrodzenie,0.9358844,ADJ:N,-enie
ciec,cieczka,0.94515824,V:N,-ka
wyciec,wyciekać,0.9642299,V:V,-ać
chropowaty,chropowato,0.9804888,ADJ:ADV,-o
chropowaty,chropowatość,0.9394084,ADJ:N,-ość
pokorny,pokornie,0.975222,ADJ:ADV,-ie
pokorny,pokorność,0.94610494,ADJ:N,-ość
uniżony,uniżenie,0.9440503,ADJ:ADV,-ie
przesadny,przesadnie,0.949687,ADJ:ADV,-ie
uprzejmy,uprzejmie,0.9616102,ADJ:ADV,-ie
układny,układnie,0.9652012,ADJ:ADV,-ie
układny,układność,0.948502,ADJ:N,-ość
miano,mianować,0.85682845,N:V,-ować
ściec,ściekać,0.96999,V:V,-ać
suma,sumować,0.8809995,ADJ:V,-ować
ciężar,ciężarek,0.9769576,N:N,-ek
skupiać,skupianie,0.9393894,V:N,-anie
nazwać,nazwanie,0.9132474,V:N,-anie
demolować,demolka,0.9322909,V:N,-ka
hobbit,hobbitka,0.95460004,N:N,-ka
pedał,pedalstwo,0.9209919,N:N,-stwo
plastik,plastikowy,0.8923091,N:ADJ,-owy
rzetelny,rzetelnie,0.91795105,ADJ:ADV,-ie
zgłębić,zgłębiać,0.9746954,V:V,-ać
przypuścić,przypuszczenie,0.82230467,V:N,-enie
przypuszczalny,przypuszczalnie,0.9430372,ADJ:ADV,-ie
głupawy,głupawka,0.9615065,ADJ:N,-ka
głuptas,głuptasek,0.97347903,N:N,-ek
decydować,decydowanie,0.93640083,V:N,-anie
urząd,urzędzik,0.90348417,N:N,-ik
do szczętu,doszczętny,0.92771244,ADV:ADJ,-ny
miejsce,miejscowy,0.76691955,N:ADJ,-owy
dzielnica,dzielnicowy,0.88325185,N:ADJ,-owy
bajerant,bajerantka,0.9745506,N:N,-ka
matoł,matołek,0.97234607,N:N,-ek
frustrat,frustratka,0.95490503,N:N,-ka
bałwan,bałwanek,0.9684322,N:N,-ek
młody,młódka,0.94055367,ADJ:N,-ka
młody,młodzik,0.9488053,ADJ:N,-ik
maluch,maluszek,0.94682586,N:N,-ek
błahość,błahostka,0.9642388,N:N,-ka
interferencja,interferencyjny,0.9278788,N:ADJ,-ny
pijać,pijatyka,0.95951664,V:N,-ka
układ,układowy,0.9306647,N:ADJ,-owy
kręcić,krętek,0.9544133,V:N,-ek
inteligentny,inteligentnie,0.9709481,ADJ:ADV,-ie
cudzoziemiec,cudzoziemka,0.9807661,N:N,-ka
intelektualista,intelektualistka,0.9757271,N:N,-ka
znój,znojny,0.9614924,N:ADJ,-ny
rewelacja,rewelacyjny,0.9303762,N:ADJ,-ny
kij,kijowy,0.850738,N:ADJ,-owy
honor,honorowy,0.7849125,N:ADJ,-owy
artykuł,artykulik,0.87836826,N:N,-ik
natchnąć,natchnienie,0.81533706,V:N,-enie
jabłko,jabłeczny,0.95285946,N:ADJ,-ny
europarlamentarzysta,europarlamentarzystka,0.9530329,N:N,-ka
pasja,pasyjny,0.89367145,N:ADJ,-ny
metodologiczny,metodologicznie,0.91884017,ADJ:ADV,-ie
przejeżdżać,przejażdżka,0.9421563,V:N,-ka
wybitny,wybitnie,0.95708495,ADJ:ADV,-ie
wybitny,wybitność,0.9491559,ADJ:N,-ość
znakomity,znakomitość,0.9429294,ADJ:N,-ość
wspaniały,wspaniałość,0.9366371,ADJ:N,-ość
nieprzeciętny,nieprzeciętnie,0.9612008,ADJ:ADV,-ie
nieprzeciętny,nieprzeciętność,0.9026046,ADJ:N,-ość
niepospolity,niepospolicie,0.9681912,ADJ:ADV,-ie
cielak,cielaczek,0.9414276,N:N,-ek
Karpaty,karpatka,0.9363811,N:N,-ka
Napoleon,napoleonka,0.9149591,N:N,-ka
nabierać,nabierka,0.9633791,V:N,-ka
pijak,pijaczek,0.9161434,N:N,-ek
prymus,prymuska,0.92250913,N:N,-ka
pochodzić,pochodny,0.81376904,V:ADJ,-ny
uspokoić,uspokajać,0.9613126,V:V,-ać
cło,cłowy,0.9346798,N:ADJ,-owy
przymilić,przymilny,0.93992287,V:ADJ,-ny
przymilny,przymilnie,0.98312986,ADJ:ADV,-ie
rozdrażnić,rozdrażnienie,0.9404311,V:N,-enie
pozorny,pozornie,0.9478405,ADJ:ADV,-ie
niestaranny,niestarannie,0.9624789,ADJ:ADV,-ie
satysfakcja,satysfakcjonować,0.8781366,N:V,-ować
irytujący,irytująco,0.9597027,ADJ:ADV,-o
zdenerwować,zdenerwowanie,0.94895154,V:N,-anie
podrażnić,podrażnienie,0.93486905,V:N,-enie
chityna,chitynowy,0.94429123,N:ADJ,-owy
wspaniałomyślny,wspaniałomyślnie,0.9745404,ADJ:ADV,-ie
wielkoduszny,wielkodusznie,0.94614273,ADJ:ADV,-ie
wspaniałomyślny,wspaniałomyślność,0.9344852,ADJ:N,-ość
małoduszny,małodusznie,0.9673676,ADJ:ADV,-ie
małoduszny,małoduszność,0.9341066,ADJ:N,-ość
skaleczyć,skaleczenie,0.9026578,V:N,-enie
upodobać,upodobanie,0.9259345,V:N,-anie
apatyczny,apatycznie,0.9222536,ADJ:ADV,-ie
apetyczny,apetycznie,0.95012826,ADJ:ADV,-ie
apetyt,apetyczny,0.8737827,N:ADJ,-ny
dobrotliwy,dobrotliwie,0.96877676,ADJ:ADV,-ie
dobrotliwy,dobrotliwość,0.93080956,ADJ:N,-ość
łaskawy,łaskawość,0.9333815,ADJ:N,-ość
teoretyczny,teoretycznie,0.9237433,ADJ:ADV,-ie
hipotetyczny,hipotetycznie,0.93724275,ADJ:ADV,-ie
niedostateczny,niedostatecznie,0.95460546,ADJ:ADV,-ie
dostatni,dostatnio,0.97034603,ADJ:ADV,-o
powszedni,powszednio,0.98064655,ADJ:ADV,-o
rama,ramowy,0.8989618,N:ADJ,-owy
szkic,szkicowy,0.9297707,N:ADJ,-owy
hipoteka,hipoteczny,0.92588675,N:ADJ,-ny
wers,wersowy,0.9185829,N:ADJ,-owy
powinien,powinność,0.9249644,V:N,-ość
obywatel,obywatelski,0.9455935,N:ADJ,-ski
śpiew,śpiewny,0.9063173,N:ADJ,-ny
lajk,lajkować,0.91085255,N:V,-ować
smakować,zasmakować,0.9599197,V:V,za-
zaskakujący,zaskakująco,0.9447333,ADJ:ADV,-o
umiłować,umiłowanie,0.9263207,V:N,-anie
uwielbić,uwielbienie,0.93047565,V:N,-enie
amator,amatorstwo,0.8959958,N:N,-stwo
pożyczyć,zapożyczyć,0.9848784,V:V,za-
zapożyczyć,zapożyczać,0.9819135,V:V,-ać
staroświecki,staroświecko,0.97169733,ADJ:ADV,-o
staroświecki,staroświeckość,0.9448407,ADJ:N,-ość
melodia,melodyjny,0.8941924,N:ADJ,-ny
melodia,melodyjka,0.93593585,N:N,-ka
melodyjny,melodyjnie,0.954162,ADJ:ADV,-ie
fuszer,fuszerka,0.97108895,N:N,-ka
melodyjny,melodyjność,0.90895945,ADJ:N,-ość
kit,kitować,0.9013387,N:V,-ować
planować,zaplanować,0.9636237,V:V,za-
liczba,liczbowy,0.86916363,N:ADJ,-owy
liczba,liczebny,0.8612443,N:ADJ,-ny
wielbić,wielebny,0.88188463,V:ADJ,-ny
postąpić,postępek,0.92868006,V:N,-ek
menstruacja,menstruacyjny,0.9398149,N:ADJ,-ny
wezbrać,wzbierać,0.9432966,V:V,-ać
zewrzeć,zwierać,0.96316797,V:V,-ać
kielich,kielonek,0.9567489,N:N,-ek
zmywacz,zmywaczka,0.94650877,N:N,-ka
śniedzieć,zaśniedzieć,0.9543619,V:V,za-
ląd,lądować,0.90401834,N:V,-ować
władać,władyka,0.9392776,V:N,-ka
podrzucić,podrzutek,0.9601632,V:N,-ek
mimowolny,mimowolnie,0.9556791,ADJ:ADV,-ie
rozgarnąć,rozgarniać,0.9004368,V:V,-ać
przeszklić,przeszklenie,0.931794,V:N,-enie
wysokość,wysokościowy,0.8290814,N:ADJ,-owy
pojąć,pojętny,0.90681803,V:ADJ,-ny
pobieżny,pobieżnie,0.9518521,ADJ:ADV,-ie
czyściciel,czyścicielka,0.96721673,N:N,-ka
ćwierć,ćwiartować,0.89827174,N:V,-ować
skóra,skórować,0.8712327,N:V,-ować
apelować,zaapelować,0.97859234,V:V,za-
uciążliwy,uciążliwie,0.9703482,ADJ:ADV,-ie
uciążliwy,uciążliwość,0.9376946,ADJ:N,-ość
światło,świetlny,0.92188686,N:ADJ,-ny
świetlisty,świetlistość,0.9293992,ADJ:N,-ość
obwodzić,obwódka,0.9130209,V:N,-ka
nic,nicość,0.7583151,N:N,-ość
wojować,zawojować,0.9370492,V:V,za-
fascynować,zafascynować,0.9559738,V:V,za-
imponować,zaimponować,0.9333668,V:V,za-
marzyciel,marzycielski,0.9035957,N:ADJ,-ski
marzyciel,marzycielka,0.9651531,N:N,-ka
oponować,zaoponować,0.9727131,V:V,za-
adresować,zaadresować,0.9548555,V:V,za-
na darmo,nadaremny,0.94054085,ADV:ADJ,-ny
nadaremny,nadaremnie,0.954791,ADJ:ADV,-ie
nadaremny,nadaremno,0.9551681,ADJ:ADV,-o
szypułka,szypułkowy,0.9566884,N:ADJ,-owy
odlot,odlotowy,0.9225629,N:ADJ,-owy
adorator,adoratorka,0.9640083,N:N,-ka
wybawiciel,wybawicielka,0.9732146,N:N,-ka
zbawiciel,zbawicielka,0.96985275,N:N,-ka
pozór,pozorować,0.90034765,N:V,-ować
cacko,cackać,0.95985436,N:V,-ać
zielenić,zazielenić,0.9477254,V:V,za-
oszczędność,oszczędnościowy,0.91061217,N:ADJ,-owy
zbiorowy,zbiorowość,0.9310002,ADJ:N,-ość
cząsteczka,cząsteczkowy,0.96542275,N:ADJ,-owy
nadzwyczajny,nadzwyczajnie,0.9473909,ADJ:ADV,-ie
zbiorowy,zbiorowo,0.95138735,ADJ:ADV,-o
gągoł,gągołek,0.9685004,N:N,-ek
krakać,zakrakać,0.96786195,V:V,za-
plama,plamka,0.95921695,N:N,-ka
pokrzywa,pokrzywka,0.96404076,N:N,-ka
czupryna,czuprynka,0.98797554,N:N,-ka
łagiew,łagiewka,0.96905476,N:N,-ka
odpowiedzieć,odpowiedzenie,0.9058394,V:N,-enie
młody,młodo,0.98429674,ADJ:ADV,-o
prawdziwy,prawdziwie,0.96835816,ADJ:ADV,-ie
uderzający,uderzająco,0.98125356,ADJ:ADV,-o
bzdura,bzdurny,0.96419954,N:ADJ,-ny
nonsens,nonsensowny,0.92496324,N:ADJ,-ny
niecelny,niecelnie,0.9753377,ADJ:ADV,-ie
piszczeć,zapiszczeć,0.96896166,V:V,za-
uprosić,upraszać,0.9047374,V:V,-ać
płakać,płaczek,0.9727368,V:N,-ek
przejrzysty,przejrzystka,0.97361237,ADJ:N,-ka
kulturalny,kulturalnie,0.8956383,ADJ:ADV,-ie
grzeczny,grzecznie,0.96435237,ADJ:ADV,-ie
odwłok,odwłokowy,0.9449549,N:ADJ,-owy
abdukcja,abdukcyjny,0.94624084,N:ADJ,-ny
aorta,aortowy,0.8708971,N:ADJ,-owy
badacz,badaczka,0.952234,N:N,-ka
systematyczny,systematyczność,0.9355079,ADJ:N,-ość
szczyt,szczytny,0.91986895,N:ADJ,-ny
zaszczyt,zaszczytny,0.9714259,N:ADJ,-ny
szczycić,zaszczycić,0.96793544,V:V,za-
zaszczycić,zaszczycać,0.99017674,V:V,-ać
pokuta,pokutować,0.94195193,N:V,-ować
przegapić,przegapiać,0.97913504,V:V,-ać
skutek,skutkować,0.8848516,N:V,-ować
sztyletować,zasztyletować,0.9440688,V:V,za-
roszczenie,roszczeniowy,0.90471154,N:ADJ,-owy
sztuka,sztuczka,0.9285433,N:N,-ka
rozgościć,rozgaszczać,0.8864293,V:V,-ać
gościć,zagościć,0.8621127,V:V,za-
reagować,zareagować,0.9592059,V:V,za-
dokładny,dokładność,0.91350985,ADJ:N,-ość
przystąpić,przystępować,0.9488675,V:V,-ować
migotać,zamigotać,0.95777386,V:V,za-
fuszer,fuszerować,0.910445,N:V,-ować
jest,jestestwo,0.82141715,V:N,-stwo
Efez,efeski,0.89775795,N:ADJ,-ski
wstecz,wsteczny,0.9666229,ADV:ADJ,-ny
szczuć,szczucie,0.9740703,V:N,-ie
odwrotny,odwrotnie,0.9379752,ADJ:ADV,-ie
przeciwny,przeciwnie,0.96516305,ADJ:ADV,-ie
wrogi,wrogo,0.9641318,ADJ:ADV,-o
wir,wirek,0.9028369,N:N,-ek
pędzić,zapędzić,0.96034014,V:V,za-
rozpędzić,zapędzać,0.96691376,V:V,-ać
opędzić,opędzać,0.97589415,V:V,-ać
przepędzić,przepędzać,0.9705373,V:V,-ać
główka,główkować,0.9110763,N:V,-ować
narazić,narażać,0.90989226,V:V,-ać
spirytysta,spirytystka,0.95543355,N:N,-ka
zaścianek,zaściankowy,0.9632159,N:ADJ,-owy
dorobić,dorabiać,0.9778266,V:V,-ać
biesiada,biesiadować,0.91444004,N:V,-ować
uczta,ucztować,0.93053997,N:V,-ować
półnagi,półnagość,0.95095944,ADJ:N,-ość
stanowczy,stanowczość,0.9176148,ADJ:N,-ość
nowy,nówka,0.8544907,ADJ:N,-ka
nudny,nudno,0.9642955,ADJ:ADV,-o
nudny,nudnie,0.95533717,ADJ:ADV,-ie
nieciekawy,nieciekawie,0.962717,ADJ:ADV,-ie
konsultant,konsultantka,0.9743733,N:N,-ka
toaleta,toaletka,0.9488002,N:N,-ka
prowokacja,prowokacyjny,0.924742,N:ADJ,-ny
trzeźwy,trzeźwość,0.96283287,ADJ:N,-ość
trzeźwy,trzeźwo,0.9754942,ADJ:ADV,-o
przytomny,przytomnie,0.9643469,ADJ:ADV,-ie
przeżyć,przeżycie,0.9592505,V:N,-ie
dumać,zadumać,0.95776993,V:V,za-
kwatera,kwaterować,0.90540695,N:V,-ować
obóz,obozować,0.8535168,N:V,-ować
biwak,biwakować,0.89378303,N:V,-ować
zarozumiały,zarozumiałość,0.93382317,ADJ:N,-ość
zarozumiały,zarozumialstwo,0.941766,ADJ:N,-stwo
buchać,buchanie,0.9598119,V:N,-anie
uważny,uważność,0.91991514,ADJ:N,-ość
zaburzyć,zaburzenie,0.9026956,V:N,-enie
opiekun,opiekunka,0.9765535,N:N,-ka
spójny,spójność,0.94529104,ADJ:N,-ość
zaczesać,zaczeska,0.92479223,V:N,-ka
zaczepić,zaczepka,0.8925974,V:N,-ka
odliczać,odliczanie,0.92626286,V:N,-anie
mleczarz,mleczarka,0.9801173,N:N,-ka
wysłać,wysyłka,0.91473895,V:N,-ka
pobudzić,pobudka,0.92564714,V:N,-ka
wyświetlić,wyświetlenie,0.90946865,V:N,-enie
białas,białaska,0.98105514,N:N,-ka
żywotny,żywotność,0.92731875,ADJ:N,-ość
onanista,onanistka,0.9548631,N:N,-ka
wrzucić,wrzutka,0.94570404,V:N,-ka
odliczyć,odliczenie,0.8560988,V:N,-enie
wyświetlać,wyświetlanie,0.9467189,V:N,-anie
samowola,samowolny,0.9471675,N:ADJ,-ny
rozmysł,rozmyślny,0.9629567,N:ADJ,-ny
przewrót,przewrotny,0.9572791,N:ADJ,-ny
założyć,założenie,0.8387144,V:N,-enie
zbić,zbitka,0.92830694,V:N,-ka
bogacz,bogaczka,0.9738252,N:N,-ka
tłuścioch,tłuścioszka,0.9520215,N:N,-ka
odtrącić,odtrącenie,0.9243609,V:N,-enie
treser,treserka,0.9652072,N:N,-ka
imprezowicz,imprezowiczka,0.9632758,N:N,-ka
rozdać,rozdanie,0.92610735,V:N,-anie
perfidny,perfidnie,0.9422628,ADJ:ADV,-ie
obciach,obciachowy,0.9416375,N:ADJ,-owy
upał,upalny,0.9362741,N:ADJ,-ny
przełom,przełomowy,0.95401263,N:ADJ,-owy
nienawiść,nienawistny,0.9328372,N:ADJ,-ny
kurewski,kurewsko,0.96171826,ADJ:ADV,-o
kretyn,kretyński,0.86407995,N:ADJ,-ski
styl,stylowy,0.9227077,N:ADJ,-owy
opis,opisowy,0.89411575,N:ADJ,-owy
flaga,flagowy,0.91217524,N:ADJ,-owy
stosunek,stosunkowy,0.93332916,N:ADJ,-owy
konsekwencja,konsekwentny,0.92631936,N:ADJ,-ny
wymyślić,wymyślny,0.9100395,V:ADJ,-ny
zawrócić,zawrotny,0.90140843,V:ADJ,-ny
depilacja,depilować,0.948386,N:V,-ować
taskać,zataskać,0.9578089,V:V,za-
taszczyć,zataszczyć,0.9314593,V:V,za-
trąbić,zatrąbić,0.94055194,V:V,za-
apelacja,apelacyjny,0.9119066,N:ADJ,-ny
przemyśleć,przemyślny,0.9222905,V:ADJ,-ny
domyślić,domyślny,0.94471157,V:ADJ,-ny
fortuna,fortunny,0.8771853,N:ADJ,-ny
wypomnieć,wypominać,0.96592504,V:V,-ać
przypomnieć,przypomnienie,0.94997567,V:N,-enie
smakosz,smakoszka,0.9834006,N:N,-ka
odhaczyć,odhaczać,0.9637394,V:V,-ać
gmatwać,zagmatwać,0.9480094,V:V,za-
uwrażliwić,uwrażliwiać,0.96460754,V:V,-ać
korny,kornie,0.9713742,ADJ:ADV,-ie
zabezpieczyć,zabezpieczenie,0.88146317,V:N,-enie
właściciel,właścicielka,0.96126384,N:N,-ka
dobić,dobitka,0.9291547,V:N,-ka
skuteczny,skutecznie,0.9466244,ADJ:ADV,-ie
instynkt,instynktowy,0.94549954,N:ADJ,-owy
instynktowny,instynktownie,0.9727471,ADJ:ADV,-ie
podświadomy,podświadomie,0.97750753,ADJ:ADV,-ie
nieświadomy,nieświadomie,0.98166883,ADJ:ADV,-ie
machinalny,machinalnie,0.9582419,ADJ:ADV,-ie
rozproszyć,rozproszenie,0.93152285,V:N,-enie
otulić,otulać,0.9806794,V:V,-ać
odkształcić,odkształcać,0.9925055,V:V,-ać
malowniczy,malowniczo,0.9540182,ADJ:ADV,-o
dyrygent,dyrygentka,0.9617266,N:N,-ka
wałek,wałkować,0.906993,N:V,-ować
mieść,zamieść,0.9594061,V:V,za-
złodziej,złodziejka,0.9809164,N:N,-ka
złodziej,złodziejstwo,0.967937,N:N,-stwo
okropny,okropieństwo,0.9524038,ADJ:N,-stwo
surfer,surferka,0.96620506,N:N,-ka
truciciel,trucicielka,0.9584604,N:N,-ka
maszynista,maszynistka,0.9748941,N:N,-ka
kinoman,kinomanka,0.97059983,N:N,-ka
zwolnić,zwolnienie,0.9356836,V:N,-enie
wikisłownikarz,wikisłownikarka,0.9737781,N:N,-ka
urządzić,urządzać,0.9699946,V:V,-ać
mebel,meblować,0.83490044,N:V,-ować
zgarnąć,zgarniać,0.8819856,V:V,-ać
chrom,chromować,0.90883064,N:V,-ować
namierzyć,namierzać,0.96094406,V:V,-ać
dawka,dawkować,0.94988453,N:V,-ować
doza,dozować,0.85658586,N:V,-ować
podetrzeć,podcierać,0.96587104,V:V,-ać
pełny,pełno,0.9756725,ADJ:ADV,-o
wiadomy,wiadomo,0.9437012,ADJ:V,-o
cholerny,cholernie,0.98146385,ADJ:ADV,-ie
cholera,cholerstwo,0.863672,N:N,-stwo
diabeł,diabelstwo,0.93341476,N:N,-stwo
kurwa,kurewski,0.9168424,N:ADJ,-ski
uważny,uważnie,0.96216106,ADJ:ADV,-ie
baczny,bacznie,0.968646,ADJ:ADV,-ie
podobny,podobnie,0.92421585,ADJ:ADV,-ie
żywy,żywo,0.9309782,ADJ:ADV,-o
zaprowadzić,zaprowadzać,0.9780271,V:V,-ać
wygarnąć,wygarniać,0.9853982,V:V,-ać
członek,członkować,0.77986705,N:V,-ować
kawałek,kawałkować,0.94282293,N:V,-ować
człon,członować,0.9272919,N:V,-ować
dziara,dziarać,0.97793233,N:V,-ać
burzyć,zaburzyć,0.9403579,V:V,za-
załatwić,załatwiać,0.9864964,V:V,-ać
ważki,ważkość,0.86182743,ADJ:N,-ość
prekursor,prekursorka,0.95437884,N:N,-ka
alpinista,alpinistka,0.9437703,N:N,-ka
szczaw,szczawiowy,0.9379146,N:ADJ,-owy
wata,wacik,0.9400651,N:N,-ik
ciężki,ciężkość,0.9183756,ADJ:N,-ość
lekki,lekkość,0.9008551,ADJ:N,-ość
ważny,ważność,0.91294897,ADJ:N,-ość
zlepić,zlepek,0.95858485,V:N,-ek
pech,pechowy,0.9202984,N:ADJ,-owy
zguba,zgubny,0.9444196,N:ADJ,-ny
złom,złomować,0.9192665,N:V,-ować
model,modelować,0.8800124,N:V,-ować
wypukły,wypukłość,0.952752,ADJ:N,-ość
wklęsły,wklęsłość,0.95316154,ADJ:N,-ość
modelować,modelowanie,0.9488795,V:N,-anie
modelarz,modelarstwo,0.93998516,N:N,-stwo
trójwymiarowy,trójwymiarowość,0.93741846,ADJ:N,-ość
dowozić,dowożenie,0.9011128,V:N,-enie
dowieźć,dowiezienie,0.908104,V:N,-enie
przywozić,przywożenie,0.8818109,V:N,-enie
przywieźć,przywiezienie,0.913829,V:N,-enie
żeglarz,żeglarski,0.9527005,N:ADJ,-ski
nastawić,nastawny,0.9148641,V:ADJ,-ny
lepić,zalepić,0.9605585,V:V,za-
kleić,zakleić,0.9354796,V:V,za-
nakleić,naklejać,0.9753424,V:V,-ać
bibuła,bibułka,0.96509373,N:N,-ka
szydełko,szydełkować,0.94637257,N:V,-ować
szydełko,szydełkowy,0.9690228,N:ADJ,-owy
forma,foremka,0.91457415,N:N,-ka
wycinać,wycinek,0.9328281,V:N,-ek
wycinać,wycinka,0.93001354,V:N,-ka
wycinać,wycinanie,0.95655584,V:N,-anie
potomek,potomny,0.9109201,N:ADJ,-ny
samouk,samouczek,0.9637166,N:N,-ek
twórczy,twórczość,0.9239988,ADJ:N,-ość
jajeczkować,jajeczkowanie,0.96556455,V:N,-anie
jajeczko,jajeczkować,0.96372575,N:V,-ować
kontrola,kontrolny,0.91884273,N:ADJ,-ny
zbroja,zbrojny,0.93820214,N:ADJ,-ny
warstwa,warstewka,0.94619024,N:N,-ka
sarna,sarenka,0.9650783,N:N,-ka
rosnąć,zarosnąć,0.95504653,V:V,za-
szczelny,szczelnie,0.9572767,ADJ:ADV,-ie
hermetyczny,hermetycznie,0.9342032,ADJ:ADV,-ie
mizerny,mizernie,0.9736768,ADJ:ADV,-ie
szklić,zaszklić,0.98018044,V:V,za-
błysnąć,zabłysnąć,0.9818211,V:V,za-
migotać,migotanie,0.938247,V:N,-anie
bliźnić,zabliźnić,0.97115237,V:V,za-
odkleić,odklejać,0.9789901,V:V,-ać
pospołu,pospólstwo,0.90535384,ADV:N,-stwo
usiłować,usilny,0.85823387,V:ADJ,-ny
usilny,usilnie,0.936112,ADJ:ADV,-ie
zaokrąglać,zaokrąglanie,0.95635265,V:N,-anie
wybawić,wybawiać,0.97958606,V:V,-ać
wybawić,wybawienie,0.9119961,V:N,-enie
kosić,zakosić,0.94977343,V:V,za-
meldować,zameldować,0.8976245,V:V,za-
przystojny,przystojność,0.9130332,ADJ:N,-ość
perła,perłowy,0.9481621,N:ADJ,-owy
błoto,błotny,0.97201705,N:ADJ,-ny
ankieta,ankietować,0.9443396,N:V,-ować
ankieta,ankietowy,0.93499,N:ADJ,-owy
odzież,odzieżowy,0.927402,N:ADJ,-owy
legislacja,legislacyjny,0.8923114,N:ADJ,-ny
goić,zagoić,0.9741966,V:V,za-
obyczaj,obyczajny,0.9452591,N:ADJ,-ny
gardło,gardłować,0.93824226,N:V,-ować
pozycja,pozycyjny,0.7847855,N:ADJ,-ny
mąż,mężny,0.90254855,N:ADJ,-ny
walka,waleczny,0.91625637,N:ADJ,-ny
uznanie,uznaniowy,0.9030676,N:ADJ,-owy
mol,molowy,0.86243165,N:ADJ,-owy
molo,molowy,0.8972785,N:ADJ,-owy
mól,molowy,0.90511274,N:ADJ,-owy
detaliczny,detalicznie,0.9327378,ADJ:ADV,-ie
przypadkowy,przypadkowo,0.9572559,ADJ:ADV,-o
prawy,prawik,0.89711666,ADJ:N,-ik
zwilżyć,zwilżać,0.9777914,V:V,-ać
ożywić,ożywienie,0.9085327,V:N,-enie
poruszyć,poruszenie,0.90691096,V:N,-enie
naruszyć,naruszenie,0.93107766,V:N,-enie
nastrój,nastrojowy,0.83571625,N:ADJ,-owy
stożek,stożkowy,0.95544994,N:ADJ,-owy
przebrać,przebierać,0.9807007,V:V,-ać
nadwyrężyć,nadwyrężać,0.98581034,V:V,-ać
pochlebić,pochlebstwo,0.88688266,V:N,-stwo
szczupły,szczupłość,0.9522276,ADJ:N,-ość
szprot,szprotka,0.9754892,N:N,-ka
przystosować,przystosowanie,0.9266799,V:N,-anie
ustny,ustnie,0.91681266,ADJ:ADV,-ie
ustawa,ustawowy,0.9050495,N:ADJ,-owy
ustawowy,ustawowo,0.93648696,ADJ:ADV,-o
pochlebić,pochlebny,0.91240716,V:ADJ,-ny
pochwała,pochwalny,0.936301,N:ADJ,-ny
pochwalny,pochwalnie,0.9581538,ADJ:ADV,-ie
wasal,wasalstwo,0.9292806,N:N,-stwo
wasal,wasalny,0.9242899,N:ADJ,-ny
