pivot,derivation,similarity,category,affix
pozwolić,pozwalać,0.69373006,V:V,-ać
chorować,zachorować,0.89206964,V:V,za-
wnuczka,prawnuczka,0.7781824,N:N,pra-
łgać,łgarz,0.7189752,V:N,-arz
zły,złość,0.86874914,ADJ:N,-ość
babcia,prababcia,0.74989057,N:N,pra-
objąć,obejmować,0.89102226,V:V,-ować
potrzeba,potrzebny,0.8855861,N:ADJ,-ny
latać,latawiec,0.6346822,V:N,-awiec
południe,południowy,0.819867,N:ADJ,-owy
kieszonka,kieszonkowiec,0.8197469,N:N,-owiec
nauka,naukowiec,0.8649015,N:N,-owiec
rzeczywisty,rzeczywistość,0.8123015,ADJ:N,-ość
zawody,zawodnik,0.7850687,N:N,-nik
piekarz,piekarnia,0.85609245,N:N,-nia
kwiat,kwiaciarnia,0.6696202,N:N,-arnia
cukier,cukiernia,0.79353946,N:N,-nia
powodzenie,niepowodzenie,0.7526796,N:N,nie-
wizyta,wizytówka,0.67739993,N:N,-ówka
zabój,zabójstwo,0.8373821,ADV:N,-stwo
ludobójca,ludobójstwo,0.91922617,N:N,-stwo
ładować,ładowarka,0.76022094,V:N,-arka
zwrócić,zwrotnik,0.5368395,V:N,-nik
obywatel,obywatelstwo,0.8280158,N:N,-stwo
suknia,sukienka,0.8068159,N:N,-enka
rękaw,rękawica,0.7319723,N:N,-ica
rękawica,rękawiczka,0.92681265,N:N,-ka
skarpeta,skarpetka,0.9270561,N:N,-ka
pić,pijany,0.8758926,V:ADJ,-any
pić,pijak,0.6934127,V:N,-ak
zabronić,zabraniać,0.9064433,V:V,-ać
łuk,łucznik,0.6587623,N:N,-nik
cały,całka,0.6090908,ADJ:N,-ka
żeglować,żeglarz,0.77284217,V:N,-arz
Internet,internetowy,0.78972614,N:ADJ,-owy
łykać,połykać,0.87639767,V:V,po-
łyknąć,połknąć,0.86592036,V:V,po-
nieśmiały,nieśmiałość,0.60451883,ADJ:N,-ość
analog,analogowy,0.7876218,N:ADJ,-owy
cyfra,cyfrowy,0.7608452,N:ADJ,-owy
śmiertelny,nieśmiertelny,0.6558364,ADJ:ADJ,nie-
nieśmiertelny,nieśmiertelność,0.8721591,ADJ:N,-ość
elektron,elektronowy,0.76022875,N:ADJ,-owy
elektronika,elektroniczny,0.7302659,N:ADJ,-iczny
radioaktywny,radioaktywność,0.88739866,ADJ:N,-ość
busola,radiobusola,0.6020442,N:N,radio-
kompas,radiokompas,0.77554214,N:N,radio-
izotop,radioizotop,0.68345815,N:N,radio-
komunikacja,radiokomunikacja,0.6593453,N:N,radio-
latarnia,radiolatarnia,0.65311855,N:N,radio-
lokacja,radiolokacja,0.6886871,N:N,radio-
radio,radiowy,0.89117676,N:ADJ,-owy
sionka,przedsionek,0.523672,N:N,przed-
upokorzyć,upokorzenie,0.8602037,V:N,-enie
mundur,mundurek,0.76580155,N:N,-ek
przyjąć,przyjmować,0.8622603,V:V,-ować
truskawka,truskawkowy,0.84553885,N:ADJ,-owy
Rumun,Rumunka,0.9161509,N:N,-ka
pudło,pudełko,0.94477266,N:N,-dełko
służyć,służba,0.83730894,V:N,-ba
biuro,biurowiec,0.8000632,N:N,-owiec
biuro,biurowy,0.7576097,N:ADJ,-owy
cesarz,cesarstwo,0.78431267,N:N,-stwo
orzech,orzechowy,0.6435849,N:ADJ,-owy
pacjent,pacjentka,0.82917696,N:N,-ka
piękny,przepiękny,0.860473,ADJ:ADJ,prze-
ogromny,przeogromny,0.6538481,ADJ:ADJ,prze-
polski,staropolski,0.78748924,ADJ:ADJ,staro-
staropolski,staropolszczyzna,0.8788102,ADJ:N,-yzna
cierń,cierniówka,0.8549125,N:N,-ówka
biel,bielik,0.68847066,N:N,-ik
szczudło,szczudłak,0.8945588,N:N,-ak
świst,świstun,0.86672187,N:N,-un
brąz,brązówka,0.79888994,N:N,-ówka
rożen,rożeniec,0.8023531,N:N,-iec
rabować,rabunek,0.6707124,V:N,-unek
otoczyć,otaczać,0.75462025,V:V,-ać
wtórzyć,powtórzyć,0.5846525,V:V,po-
dzwonić,zadzwonić,0.9482727,V:V,za-
mienić,zmienić,0.6468279,V:V,z-
geografia,zoogeografia,0.7792846,N:N,zoo-
część,cząstka,0.6687776,N:N,-ka
drożdże,drożdżówka,0.8844616,N:N,-ówka
obaczyć,zobaczyć,0.6283053,V:V,z-
kukurydza,kukurydziany,0.8686602,N:ADJ,-any
odmienny,nieodmienny,0.6138386,ADJ:ADJ,nie-
myśleć,pomyśleć,0.9152193,V:V,po-
kończyć,skończyć,0.76389545,V:V,s-
oskarżyć,oskarżać,0.6861482,V:V,-ać
biały,białko,0.62427974,ADJ:N,-ko
przemysł,przemysłowy,0.87654585,N:ADJ,-owy
słuchać,posłuchać,0.93732136,V:V,po-
jeździć,jezdnia,0.6648725,V:N,-nia
chód,chodnik,0.72626126,N:N,-nik
zwyciężać,zwycięzca,0.8008251,V:N,-ca
zwyciężać,zwycięstwo,0.76518136,V:N,-stwo
nowy,Nowak,0.62285244,ADJ:N,-ak
dąb,Dąbrowski,0.75554645,N:N,-owski
Wojciech,Wojciechowski,0.7331007,N:N,-ski
pamięć,pamiętać,0.8145432,N:V,-ać
waga,ważyć,0.69186455,N:V,-yć
bić,zabić,0.85038996,V:V,za-
rozsadzić,rozsadzać,0.9610716,V:V,-ać
żal,żałować,0.892521,N:V,-ować
wołowy,wołowina,0.7503112,ADJ:N,-ina
cielęcy,cielęcina,0.8516583,ADJ:N,-ina
baran,baranina,0.8895562,N:N,-ina
jagnięcy,jagnięcina,0.7840148,ADJ:N,-ina
wieprz,wieprzowina,0.7567824,N:N,-owina
chodzić,przychodzić,0.9130068,V:V,przy-
prosić,przeprosić,0.87794423,V:V,prze-
ufać,zaufać,0.9748698,V:V,za-
uciec,uciekać,0.91983217,V:V,-ać
oszukać,oszukiwać,0.95497596,V:V,-iwać
oszukać,oszustwo,0.88019717,V:N,-stwo
cło,celnik,0.6082288,N:N,-nik
pożyczyć,pożyczać,0.6634835,V:V,-ać
system,ekosystem,0.8266358,N:N,eko-
wygodny,niewygodny,0.669882,ADJ:ADJ,nie-
wygoda,wygodny,0.71193355,N:ADJ,-ny
namiętny,namiętność,0.8627286,ADJ:N,-ość
zniknąć,znikać,0.6904423,V:V,-ać
mądry,mądrość,0.8927804,ADJ:N,-ość
zabawa,zabawka,0.8358121,N:N,-ka
okraść,okradać,0.8363315,V:V,-adać
nera,nerka,0.89302266,N:N,-ka
myśleć,myśliwy,0.6218474,V:N,-iwy
śpiewać,śpiewak,0.7034716,V:N,-ak
rzezać,rzeźba,0.4964931,V:N,-ba
rzeźbiarz,rzeźbiarstwo,0.77339834,N:N,-stwo
rzeźba,rzeźbiarz,0.86076856,N:N,-arz
rzeźbiarz,rzeźbiarka,0.80467653,N:N,-ka
policja,policjant,0.8438379,N:N,-ant
rzeź,rzeźnik,0.74770874,N:N,-nik
góra,górnik,0.6736822,N:N,-nik
kareta,karetka,0.7057928,N:N,-ka
bury,Burak,0.7469945,ADJ:N,-ak
zmęczyć,zmęczenie,0.6394082,V:N,-enie
powiedzieć,odpowiedzieć,0.8429561,V:V,od-
kłamać,skłamać,0.7717837,V:V,s-
odległy,odległość,0.7040091,ADJ:N,-ość
równy,równość,0.83814514,ADJ:N,-ość
rywalizować,rywalizacja,0.7646651,V:N,-cja
szermierz,szermierka,0.78151906,N:N,-ka
kraść,kradzież,0.8931465,V:N,-eż
niewola,niewolnik,0.7298009,N:N,-nik
palenie,podpalenie,0.7012865,N:N,pod-
wandal,wandalizm,0.73987633,N:N,-izm
syf,syfek,0.815216,N:N,-ek
ubezpieczyć,ubezpieczenie,0.7498406,V:N,-enie
taić,tajny,0.5728296,V:ADJ,-ny
powietrze,powietrzny,0.766325,N:ADJ,-ny
szalenie,szaleństwo,0.87618804,N:N,-stwo
czytać,czytelny,0.6050604,V:ADJ,-elny
pracować,pracowity,0.59715635,V:ADJ,-ity
nos,nosowy,0.74493253,N:ADJ,-owy
sosna,Sosnowiec,0.6018459,N:N,-owiec
szybki,szybkość,0.8765046,ADJ:N,-ość
czasza,czaszka,0.89615065,N:N,-ka
żar,żarówka,0.6640557,N:N,-ówka
chudy,chudnąć,0.76114327,ADJ:V,-nąć
uczyć,uczeń,0.77035934,V:N,-eń
pełny,pełnia,0.58949745,ADJ:N,-nia
weekend,weekendowy,0.7771607,N:ADJ,-owy
dźwigać,dźwignia,0.75124484,V:N,-nia
piżmak,piżmaczek,0.81569,N:N,-ek
wiosna,wiosenny,0.72438586,N:ADJ,-ny
siła,silnik,0.72665864,N:N,-nik
młyn,młynarz,0.83571756,N:N,-arz
cierpliwy,cierpliwość,0.8918942,ADJ:N,-ość
wino,winnica,0.68242013,N:N,-nica
drab,drabina,0.7870849,N:N,-ina
kajdany,kajdanki,0.7644988,N:N,-ki
przebić,przebijać,0.6860515,V:V,-ać
wynająć,wynajmować,0.68935096,V:V,-ować
nająć,wynająć,0.5849756,V:V,wy-
wino,winny,0.82636803,N:ADJ,-ny
winny,niewinny,0.8264702,ADJ:ADJ,nie-
skrót,skrótowiec,0.8321959,N:N,-owiec
pochodny,pochodna,0.95510995,ADJ:N,-a
pies,psina,0.68381286,ADJ:N,-ina
zając,zajączek,0.9009846,N:N,-ek
pajęczy,pajęczyna,0.86082006,ADJ:N,-yna
chrześcijanin,chrześcijaństwo,0.74692327,N:N,-stwo
pająk,pajączek,0.96272093,N:N,-ek
miasto,miejski,0.79018044,N:ADJ,-ski
noga,nogawka,0.8371889,N:N,-awka
sprzedać,sprzedaż,0.83497584,V:N,-aż
duma,dumny,0.8907799,N:ADJ,-ny
górnik,górnictwo,0.81252426,N:N,-ctwo
para,parowiec,0.6395097,N:N,-owiec
przekonać,przekonywać,0.96699595,V:V,-ywać
mawiać,namawiać,0.7231688,V:V,na-
uprowadzić,uprowadzenie,0.82227933,V:N,-enie
nerw,nerwowy,0.92530566,N:ADJ,-owy
pisać,pisarz,0.73767275,V:N,-arz
pielęgnować,pielęgniarz,0.5705722,V:N,-arz
ciąg,wodociąg,0.766886,N:N,wodo-
plecy,plecak,0.80455625,N:N,-ak
oszczędzić,oszczędny,0.59810984,V:ADJ,-ny
dźwigać,dźwigacz,0.80371034,V:N,-acz
tchórz,tchórzliwy,0.8415966,N:ADJ,-liwy
skąpy,skąpstwo,0.7821078,ADJ:N,-stwo
skąpy,skąpiec,0.8908238,ADJ:N,-iec
szczypior,szczypiorek,0.9373159,N:N,-ek
tradycja,tradycyjny,0.86456305,N:ADJ,-ny
pancerz,pancernik,0.8930274,N:N,-nik
dziób,dziobak,0.8418271,N:N,-ak
żółty,żółtko,0.53297067,ADJ:N,-ko
cytryna,cytrynowy,0.8890398,N:ADJ,-owy
trąba,trąbka,0.92841095,N:N,-ka
alt,altówka,0.6838141,N:N,-ówka
wiosło,wiosłować,0.80376434,N:V,-ować
krawać,krawiec,0.771443,V:N,-iec
napiąć,napięcie,0.5685663,V:N,-ęcie
cierpliwy,niecierpliwy,0.7086539,ADJ:ADJ,nie-
wystarczyć,wystarczać,0.76322913,V:V,-ać
karzeł,karli,0.8275484,N:ADJ,-i
stół,stolarz,0.6075419,N:N,-arz
kronika,kronikarz,0.88788134,N:N,-arz
ryba,rybak,0.7939462,N:N,-ak
dziennik,dziennikarz,0.8571548,N:N,-arz
dach,dachówka,0.80892056,N:N,-ówka
dekować,dekarz,0.6788323,V:N,-arz
tatuaż,tatuować,0.6625596,N:V,-ować
północ,północny,0.84129494,N:ADJ,-ny
standard,standardowy,0.8171906,N:ADJ,-owy
odcinać,odcinek,0.5573078,V:N,-ek
wycofać,wycofywać,0.72516334,V:V,-ywać
garniec,garncarz,0.6140022,N:N,-arz
prędki,prędkość,0.6339305,ADJ:N,-ość
bojaźń,bojaźliwy,0.7512449,N:ADJ,-liwy
gubić,zgubić,0.7507416,V:V,z-
lantan,lantanowiec,0.8871496,N:N,-owiec
padły,padlina,0.63028103,V:N,-ina
prawo,prawny,0.81304646,N:ADJ,-ny
chrześcijanin,chrześcijański,0.77626175,N:ADJ,-ski
samochód,samochodowy,0.8466346,N:ADJ,-owy
cierpieć,cierpliwy,0.8729124,V:ADJ,-liwy
olej,oleica,0.6416063,N:N,-ica
języczek,języczkowy,0.8306309,N:ADJ,-owy
ząb,zębowy,0.7313087,N:ADJ,-owy
dziąsło,dziąsłowy,0.8446406,N:ADJ,-owy
dźwięk,dźwięczny,0.7560769,N:ADJ,-ny
dźwięczny,bezdźwięczny,0.8335917,ADJ:ADJ,bez-
komin,kominiarz,0.75147974,N:N,-arz
malować,malarz,0.8402697,V:N,-arz
grzechot,grzechotnik,0.81265837,N:N,-nik
jądro,jądrowy,0.742266,N:ADJ,-owy
ptak,ptaszek,0.7378621,N:N,-ek
zjełczeć,zjełczały,0.87396276,V:V,-ały
mięta,miętowy,0.8914001,N:ADJ,-owy
pogarda,pogardliwy,0.75076807,N:ADJ,-liwy
papier,papierowy,0.6973318,N:ADJ,-owy
głowa,główny,0.69361514,N:ADJ,-ny
dokładny,dokładnie,0.82472306,ADJ:ADV,-ie
mama,mamusia,0.89924616,N:N,-usia
tata,tatuś,0.90567255,N:N,-uś
przód,przodek,0.71483314,N:N,-ek
zmartwić,zmartwienie,0.8330101,V:N,-enie
ćwiczyć,ćwiczenie,0.89367527,V:N,-enie
głupi,głupota,0.8241396,ADJ:N,-ota
krawędź,krawężnik,0.7033672,N:N,-nik
czujny,czujność,0.833037,ADJ:N,-ość
współczuć,współczucie,0.6842585,V:N,-ie
mżyć,mżawka,0.77955043,V:N,-awka
teka,teczka,0.68616945,N:N,-eczka
stopniowy,stopniowo,0.6990214,ADJ:ADV,-o
gadać,gadatliwy,0.5585094,V:ADJ,-liwy
metr,decymetr,0.63147986,N:N,decy-
metr,milimetr,0.6802591,N:N,mili-
zatrudnić,zatrudniać,0.6889744,V:V,-ać
najem,najemca,0.7410646,N:N,-ca
węgiel,węglan,0.7434252,N:N,-an
księga,księgowy,0.6740118,N:N,-owy
chuj,chujnia,0.7949663,N:N,-nia
ziemia,ziomek,0.6247366,N:N,-ek
ziom,ziomal,0.86640245,N:N,-al
banda,bandzior,0.6256023,N:N,-or
wór,worek,0.6523792,N:N,-ek
palić,paliwo,0.79856265,V:N,-iwo
szczaw,szczawik,0.91293144,N:N,-ik
rozgrzeszyć,rozgrzeszenie,0.8196452,V:N,-enie
ropa,ropień,0.8683591,N:N,-eń
połączyć,połączenie,0.91266483,V:N,-enie
zboczyć,zboczenie,0.8328337,V:N,-enie
urok,uroczy,0.8789107,N:ADJ,-y
trawienie,trawieniec,0.8552046,N:N,-iec
uważny,nieuważny,0.7472123,ADJ:ADJ,nie-
pierdolony,popierdolony,0.655898,ADJ:ADJ,po-
rola,rolnik,0.67267287,N:N,-nik
szantaż,szantażysta,0.64226663,N:N,-ysta
altruizm,altruistyczny,0.84925354,N:ADJ,-yczny
daleki,daleko,0.6635215,ADJ:ADV,-o
oszczerca,oszczerstwo,0.8440887,N:N,-stwo
nagrywać,nagrywarka,0.6945686,V:N,-arka
pogardzić,pogardzać,0.9438904,V:V,-ać
jabłko,jabłkowy,0.7446496,N:ADJ,-owy
zakład,zakładnik,0.6347768,N:N,-nik
brzydki,brzydota,0.78060603,ADJ:N,-ota
zgryźć,zgryzota,0.7736994,V:N,-ota
mydło,mydlnica,0.6818284,N:N,-nica
demokracja,demokratyczny,0.7613542,N:ADJ,-yczny
tasza,tasznik,0.7867946,N:N,-nik
wierzbowy,wierzbownica,0.8695274,ADJ:N,-nica
zakazić,zakażenie,0.621279,V:N,-enie
kraj,krajan,0.8051334,N:N,-an
pole,polny,0.57641464,N:ADJ,-ny
rana,ranny,0.75577044,N:ADJ,-ny
rano,ranny,0.65410036,ADV:ADJ,-ny
zupełny,zupełnie,0.6881769,ADJ:ADV,-ie
piżmo,piżmak,0.8601335,N:N,-ak
krew,krewny,0.69469327,N:ADJ,-ny
dziadek,pradziadek,0.71634877,N:N,pra-
konwalia,konwalijka,0.90336996,N:N,-ka
zwyczaj,zwyczajny,0.8771928,N:ADJ,-ny
kręg,kręgowiec,0.66912687,N:N,-owiec
broda,brodaty,0.81094694,N:ADJ,-aty
kolej,kolejka,0.85151505,N:N,-ka
nadzwyczaj,nadzwyczajny,0.9519564,ADV:ADJ,-ny
metr,manometr,0.7287981,N:N,mano-
wątpliwy,wątpliwość,0.5815505,ADJ:N,-ość
garbować,garbarz,0.700128,V:N,-arz
*sъpnǫti,zasnąć,0.6251867,V:V,za-
proch,proszek,0.6226804,N:N,-ek
tarcza,tarczyca,0.73043215,N:N,-yca
łapa,łapówka,0.7231271,N:N,-ówka
gromada,gromadzić,0.6426501,N:V,-ić
zbiór,zbiornik,0.7727472,N:N,-nik
fioł,fiołek,0.8846102,N:N,-ek
pot,pocić,0.6177844,N:V,-ić
kotew,kotwica,0.8279138,N:N,-ica
dom,domowy,0.75525236,N:ADJ,-owy
widok,widoczny,0.80339164,N:ADJ,-ny
liczyć,licznik,0.8331108,V:N,-nik
alkohol,alkoholizm,0.70323646,N:N,-izm
łechtać,łechtaczka,0.78127366,V:N,-aczka
kaczę,kaczątko,0.68935275,N:N,-ątko
jebać,jebany,0.74390364,V:ADJ,-any
człon,członek,0.79691285,N:N,-ek
użyć,używać,0.96599215,V:V,-wać
odwaga,odważny,0.92477673,N:ADJ,-ny
wieża,wieżowiec,0.84860796,N:N,-owiec
szybować,szybowiec,0.7275517,V:N,-owiec
kelner,kelnerka,0.8054422,N:N,-ka
żelazo,żeliwo,0.5167071,N:N,-iwo
rząd,rządzić,0.76081777,N:V,-ić
brama,bramka,0.68725663,N:N,-ka
lis,lisi,0.7809878,N:ADJ,-i
palacz,palaczka,0.9216906,N:N,-ka
tajemnica,tajemniczy,0.85554814,N:ADJ,-czy
wesprzeć,wspierać,0.93847895,V:V,-ać
ludny,ludność,0.74395573,ADJ:N,-ość
fizyka,fizyczny,0.8132946,N:ADJ,-yczny
zdołać,zdolny,0.66963655,V:ADJ,-ny
buda,budka,0.9079316,N:N,-ka
sieć,siatka,0.7177947,N:N,-ka
uwodzić,uwodziciel,0.83998,V:N,-ciel
przeć,wesprzeć,0.5311424,V:V,wes-
smak,smaczny,0.66256094,N:ADJ,-ny
pion,pionowy,0.70756376,N:ADJ,-owy
niszczyć,niszczyciel,0.817564,V:N,-ciel
poziom,poziomy,0.858969,N:ADJ,-y
moc,mocny,0.83282375,N:ADJ,-ny
płeć,płciowy,0.7566749,N:ADJ,-owy
podległy,niepodległy,0.6364001,ADJ:ADJ,nie-
kwiczeć,kwiczoł,0.7549024,V:N,-oł
unieważnić,unieważnienie,0.8768874,V:N,-enie
ekskomunika,ekskomunikować,0.8257972,N:V,-ować
pierścień,pierścionek,0.8620172,N:N,-ek
komputer,komputerowy,0.8797009,N:ADJ,-owy
kontrola,samokontrola,0.50563335,N:N,samo-
cynamon,cynamonowy,0.902912,N:ADJ,-owy
Słowianin,słowiański,0.7423032,N:ADJ,-ski
karabin,karabinek,0.8420194,N:N,-ek
dodawać,dodawanie,0.646491,V:N,-anie
mnożyć,mnożenie,0.86316365,V:N,-enie
islam,islamski,0.8285501,N:ADJ,-ski
ręka,ręcznik,0.8456688,N:N,-nik
buła,bułka,0.8994519,N:N,-ka
słoma,słomka,0.9266345,N:N,-ka
huśtać,huśtawka,0.7964189,V:N,-awka
ty,tykać,0.7274417,N:V,-kać
tknąć,tykać,0.6495477,V:V,-ać
pustka,pucha,0.7597927,N:N,-cha
puszka,pucha,0.7359925,N:N,-cha
krtań,krtaniowy,0.84318733,N:ADJ,-owy
tlen,tlenowy,0.8249548,N:ADJ,-owy
monopol,monopolista,0.7608766,N:N,-ista
nazista,neonazista,0.6551542,N:N,neo-
ośmioro,ośmiornica,0.7021102,N:N,-nica
smok,smoczek,0.6649065,N:N,-ek
tożsamy,tożsamość,0.60357887,ADJ:N,-ość
docenić,doceniać,0.6756555,V:V,-ać
najem,najemnik,0.75245833,N:N,-nik
gęsty,gęstość,0.5488808,ADJ:N,-ość
zbędny,niezbędny,0.747995,ADJ:ADJ,nie-
normalny,normalnie,0.9248506,ADJ:ADV,-ie
szybki,szybko,0.87693006,ADJ:ADV,-o
narkoman,narkomanka,0.91750014,N:N,-ka
pies,psuć,0.5984976,ADJ:V,-ć
klapa,klapka,0.933403,N:N,-ka
szczepić,szczepienie,0.85871106,V:N,-enie
kura,kurnik,0.67150515,N:N,-nik
kawa,kawowiec,0.58581066,N:N,-owiec
twierdzić,potwierdzić,0.9182255,V:V,po-
różany,różaniec,0.8579472,ADJ:N,-iec
grać,przegrać,0.84481514,V:V,prze-
nalać,nalewać,0.6717526,V:V,-wać
lać,wylać,0.7000402,V:V,wy-
spód,spodek,0.6957604,N:N,-ek
kościół,kościelny,0.7851708,N:ADJ,-ny
pąk,pączek,0.9397032,N:N,-ek
ciastko,ciasteczko,0.7229839,N:N,-ko
dubelt,dubeltówka,0.82974875,N:N,-ówka
głowa,główka,0.7308105,N:N,-ka
para,parówka,0.6793811,N:N,-ówka
pokój,pokojówka,0.7262768,N:N,-ówka
słyszeć,słyszalny,0.6413933,V:ADJ,-alny
sport,sportowy,0.8101047,N:ADJ,-owy
Brytania,brytyjski,0.810159,N:ADJ,-ski
samotny,samotność,0.8423049,ADJ:N,-ość
organiczny,nieorganiczny,0.787766,ADJ:ADJ,nie-
synteza,fotosynteza,0.7909302,N:N,foto-
zewnątrz,zewnętrzny,0.75321573,ADV:ADJ,-ny
kierować,kierownica,0.67088675,V:N,-nica
wycierać,wycieraczka,0.72811,V:N,-ka
szkło,szklany,0.68572897,N:ADJ,-any
rolnik,rolniczy,0.696707,N:ADJ,-czy
pióro,piórnik,0.69044805,N:N,-nik
banan,bananowy,0.8660787,N:ADJ,-owy
laska,lacha,0.69001037,N:N,-cha
żuraw,żurawina,0.8487232,N:N,-ina
lizać,lizak,0.799493,V:N,-ak
legalny,legalista,0.8342191,ADJ:N,-ista
owies,owsiany,0.6457989,N:ADJ,-any
god,pogoda,0.7031247,N:N,po-
komunista,komunistyczny,0.710803,N:ADJ,-yczny
skóra,skórzany,0.6420508,N:ADJ,-any
obfity,obfitość,0.84883755,ADJ:N,-ość
wyprowadzić,wyprowadzać,0.70944786,V:V,-ać
wspomnieć,wspominać,0.931048,V:V,-ać
pomnieć,wspomnieć,0.66824543,V:V,ws-
kot,koci,0.9052016,N:ADJ,-i
Kanada,kanadyjski,0.821212,N:ADJ,-ski
odpowiedzialny,odpowiedzialność,0.8819914,ADJ:N,-ość
seksualny,seksualność,0.8543288,ADJ:N,-ość
cichy,cicho,0.8551782,ADJ:ADV,-o
głośny,głośno,0.72185904,ADJ:ADV,-o
głośny,głośność,0.721867,ADJ:N,-ość
łupić,łupież,0.78459406,V:N,-ież
wahać,wahadło,0.63530815,V:N,-dło
bieżeć,bieżący,0.5509542,V:ADJ,-ący
Portugalia,Portugalczyk,0.7897521,N:N,-czyk
paść,przepaść,0.7580137,V:V,prze-
Węgier,Węgierka,0.77518797,N:N,-ka
kłócić,kłótnia,0.66650206,V:N,-nia
grzmieć,grzmot,0.7589733,V:N,-ot
opalenie,opalenizna,0.80742824,N:N,-izna
Brytania,Brytyjczyk,0.68626463,N:N,-czyk
błyskać,błyskawica,0.73817813,V:N,-awica
dzwon,dzwonek,0.79867697,N:N,-ek
żelazo,żelazny,0.7300936,N:ADJ,-ny
przeinaczyć,przeinaczać,0.9609693,V:V,-ać
dać,oddać,0.9214148,V:V,od-
ciągać,ściągać,0.798643,V:V,ś-
Lenin,leninista,0.6756577,N:N,-ista
wpływ,wpływowy,0.80285275,N:ADJ,-owy
bój,boisko,0.7277604,N:N,-isko
magik,magiczny,0.7303479,N:ADJ,-ny
łączyć,łącznik,0.8323938,V:N,-nik
kawa,kawiarnia,0.8703814,N:N,-arnia
słup,ostrosłup,0.6576013,N:N,ostro-
widzialny,niewidzialny,0.82179105,ADJ:ADJ,nie-
Cyryl,cyrylica,0.61711293,N:N,-ica
kwiat,kwiatowy,0.80898786,N:ADJ,-owy
uczestnik,uczestniczyć,0.7747788,N:V,-yć
pierdolić,pierdolenie,0.9116982,V:N,-enie
głupi,głupiec,0.80585694,ADJ:N,-ec
spać,śpiący,0.71702796,V:ADJ,-ący
żądać,pożądać,0.62524825,V:V,po-
jabłeczny,jabłecznik,0.89724326,ADJ:N,-ik
zielony,jasnozielony,0.6647445,ADJ:ADJ,jasno-
gówno,gówienko,0.6420721,N:N,-ko
porównać,porównywać,0.972028,V:V,-ywać
odpowiedni,nieodpowiedni,0.92782277,ADJ:ADJ,nie-
towarzysz,towarzyski,0.63281804,N:ADJ,-ski
zewrzeć,zwarty,0.48412699,V:ADJ,-y
solidarny,solidarność,0.72787946,ADJ:N,-ość
bóg,bóstwo,0.7056197,N:N,-stwo
szyć,szydło,0.71630955,V:N,-dło
pielucha,pieluszka,0.9478128,N:N,-ka
poprzeć,popierać,0.7181406,V:V,-ać
lędźwie,polędwica,0.56377363,N:N,-ica
spisać,spisek,0.59703183,V:N,-ek
wieczny,wieczność,0.6368306,ADJ:N,-ość
właściwy,właściwość,0.73678046,ADJ:N,-ość
poziom,poziomica,0.8433134,N:N,-ica
zszywać,zszywacz,0.8236099,V:N,-acz
przyjąć,przyjemny,0.6969255,V:ADJ,-ny
naród,narodowy,0.7989837,N:ADJ,-owy
chcieć,chciwy,0.60726833,V:ADJ,-iwy
leniwy,leniwiec,0.79355884,ADJ:N,-iec
pył,pylnik,0.6497426,N:N,-nik
zaległy,zaległość,0.75564724,ADJ:N,-ość
ludzki,ludzkość,0.8336046,ADJ:N,-ość
mięso,mięsożerny,0.57948565,N:ADJ,-żerny
dwunasty,dwunastnica,0.76705676,ADJ:N,-nica
zszywać,zszywka,0.8019184,V:N,-ka
demokratyczny,demokratycznie,0.8982541,ADJ:ADV,-ie
rozczarować,rozczarowanie,0.85659695,V:N,-anie
semantyka,semantyczny,0.9020974,N:ADJ,-ny
mąka,mącznica,0.87293875,N:N,-nica
ongi,ongiś,0.86872286,ADV:ADV,-ś
dąb,dębowy,0.72039044,N:ADJ,-owy
czytelny,czytelność,0.84402275,ADJ:N,-ość
Argentyna,argentyński,0.7688576,N:ADJ,-ski
lala,lalka,0.739653,N:N,-ka
jeden,jedno,0.8253085,N:N,-o
język,prajęzyk,0.6728541,N:N,pra-
dziennikarz,dziennikarstwo,0.6703059,N:N,-stwo
dostępny,niedostępny,0.75682473,ADJ:ADJ,nie-
dostęp,dostępny,0.7300377,N:ADJ,-ny
ruch,ruchomy,0.74000067,N:ADJ,-omy
mieszkać,mieszkanie,0.88089365,V:N,-anie
rzemiosło,rzemieślnik,0.78481525,N:N,-nik
żagiel,żaglowiec,0.73474866,N:N,-owiec
partner,partnerka,0.7575805,N:N,-ka
Pendżab,pendżabski,0.8555742,N:ADJ,-ski
wściekły,wściekłość,0.7209548,ADJ:N,-ość
żagiel,żaglówka,0.7699088,N:N,-ówka
waterpolo,waterpolista,0.88964933,N:N,-ista
winogrono,winogronowy,0.86822003,N:ADJ,-owy
owoc,owocowy,0.7083761,N:ADJ,-owy
czekolada,czekoladowy,0.7735051,N:ADJ,-owy
kolega,koleżanka,0.9142541,N:N,-anka
zmywać,zmywarka,0.53842235,V:N,-arka
stać,stały,0.7376013,V:ADJ,-ły
zmiana,zmienny,0.5783337,N:ADJ,-ny
patologia,histopatologia,0.73605883,N:N,histo-
ekonomiczny,ekonomicznie,0.9096456,ADJ:ADV,-ie
ekonomia,ekonomiczny,0.72656584,N:ADJ,-iczny
gospodarz,gospodarka,0.7244092,N:N,-ka
praktyka,praktyczny,0.8817422,N:ADJ,-ny
zwrot,zwrotnica,0.7960354,N:N,-nica
zdecydowany,zdecydowanie,0.89255553,ADJ:ADV,-ie
