"category","model","language","type","mean_similarity","version"
"N:V","FastText","Polish","Derivation (different category)",0.120985773583098,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.12115787416792,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121331345518932,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.118320109814349,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121368491248231,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120590267855984,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.122930055005705,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.12074571608516,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120312115129568,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121778535342124,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.118010332566733,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.118279792672104,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119871851731752,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120897722843779,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120599562588741,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119762621383012,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120972710782652,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120308213788752,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.12115410525409,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120877133729093,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120342141814234,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119827109666673,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119898561042377,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121439876993984,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.118438332489415,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119480082083854,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121888870120091,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120958729100646,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121219979845543,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120649179683323,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119952026675917,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120320754549872,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.120935072710265,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119952984473798,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.122680007355759,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.121476387131573,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.118841909333269,"Shuffled"
"N:V","FastText","Polish","Derivation (different category)",0.119911773851068,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158818046880544,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162219630301705,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15590472021095,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161877989731384,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159580624017853,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162849657706012,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160095923947714,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160973214191028,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160201793340039,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.157981160007662,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160638791588446,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160824633683727,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160708015361075,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161795157273772,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160305498086542,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158833709751612,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159671302150156,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162180461774665,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158376850369757,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162133460903608,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160918756986052,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16092511089531,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16393751580856,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160597326276473,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.157220071323058,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160269407759304,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159837855682492,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162245691675418,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161551659446386,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.164265610895986,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160067788442511,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159513184204052,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159623702226753,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161809581552822,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15714215034222,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162056557033241,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159128623180325,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15908618704573,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163975471505789,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162826008234364,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159234998813359,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161294459730843,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.157981466978814,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161204063971591,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160237302150121,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15964903695161,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159319451869268,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16294952750015,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162310015720222,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15928945081082,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163202582766274,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160993813043239,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161698571516516,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161223948831517,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162156360510833,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161563792018312,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160466186957238,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159859774813512,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15914134653666,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163124154611922,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162236657376941,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162767137045407,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163131076067199,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16279704413574,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160390979004794,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161167344020316,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16167692786658,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16228317848476,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159955103907232,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158799159154022,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161270475228521,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158926504579439,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161616549728358,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160475631568479,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162864339104529,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162003556694803,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.165139596520114,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161530408338549,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161669934324675,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.16169196363859,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159170893807165,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162543820165478,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162784433706263,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159487331974658,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158499421921886,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.158372184647155,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160577296425511,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160971670461247,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.161533486886926,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162170973851441,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160316267304079,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163511027545223,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160863571791058,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160564907957111,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.159707038484727,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162621289335125,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.160185765718862,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.163445077293273,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.15996071030954,"Shuffled"
"V:ADJ","FastText","Polish","Derivation (different category)",0.162223977329386,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
"V:ADV","FastText","Polish","Derivation (different category)",0.0876262784290996,"Shuffled"
